Symbol,Name
AAPL,Apple Inc.
ADBE,Adobe Inc.
ADSK,Autodesk
AEO,American Eagle Outfitters Inc
AKAM,Akamai Technologies Inc
ALTR (Alt),Altera Corp.
AMAT,Applied Materials
AMGN,Amgen
AMLN,Amylin Pharmaceutical Corp
AMZN,Amazon
APCC,American Power Conversion Corp
APOL,Apollo Education Group
APP,Applovin Corp
ARM,Arm Holdings
ATVI,Activision Blizzard Inc
AXON,Axon Enterprise Inc.
BB,BlackBerry Ltd
BBBY,Bed Bath & Beyond Inc
BEAS,BEA Systems Inc
BIIB,Biogen
BMET,Biomet Inc
BRCM,Broadcom Corp
CDNS,Cadence Design Systems
CDWC,CDW Corp. (Old)
CELG,Celgene Corp
CHKP,Check Point Software Technologies Ltd
CHRW,C.H. Robinson Worldwide Inc
CKFR,Checkfree Corp
CMCSA,Comcast
CMVT,Comverse Technology Inc
COST,Costco
CSCO,Cisco
CTAS,Cintas
CTSH,Cognizant
CTXS,Citrix Systems Inc
DELL (Old),"Dell, Inc. (Old)"
DISCA,Discovery Communications Inc Series A
DISH,DISH Network Corp
EA,Electronic Arts
EBAY,eBay Inc
ERIC,Ericsson Telephone Company
ESRX,Express Scripts Holding Co
EXPD,Expeditors Int'l of Washington Inc
EXPE,Expedia Inc
FAST,Fastenal
FISV,Fiserv Inc
FLEX,Flex Ltd
GENZ,Genzyme Corp
GILD,Gilead Sciences
GOOGL,Alphabet Inc. (Class A)
GRMN,Garmin Ltd
IAC (Old),IAC/InterActiveCorp
INTC,Intel
INTU,Intuit
ISRG,Intuitive Surgical
JAVA,Sun Microsystems
JDSU,JDS Uniphase Corp.
JNPR,Juniper Networks Inc
JOY,Joy Global Inc
KLAC,KLA Corporation
LAMR,Lamar Advertising Co
LBTYA,Liberty Global Plc Class A
LLTC,Linear Technology Corp
LNCR,Lincare Holdings Inc
LRCX,Lam Research
MCHP,Microchip Technology
MEDI,Medimmune Inc
MICC,Millicom Int'l Cellular
MRVL,Marvell Technology
MSFT,Microsoft
MSTR,MicroStrategy Inc.
MWW,Monster Worldwide Inc
MXIM,Maxim Integrated Products Inc
NIHD,NII Holdings Inc
NLOK,NortonLifeLock Inc
NTAP,NetApp Inc
NVDA,Nvidia
ORCL,Oracle Corp
PAYX,Paychex
PCAR,Paccar
PDCO,Patterson Companies
PETM,PetSmart Inc
PLTR,Palantir Technologies
PTEN,Patterson-UTI Energy Inc
QCOM,Qualcomm
QRTEA,Liberty Interactive Corp Series A
ROST,Ross Stores
SBUX,Starbucks
SEPR,Sepracor Inc
SHLD,Sears Holdings Corp
SHOP,Shopify
SIAL,Sigma-Aldrich Corp
SIRI,Sirius XM Holdings Inc
SNDK,SanDisk Corp
SPLS,Staples Inc
TEVA,Teva Pharmaceutical Industries Ltd
TLAB,Tellabs Inc
TRI,Thomson Reuters
URBN,Urban Outfitters Inc
VMED,Virgin Media Inc
VRSN,VeriSign Inc
WFM,Whole Foods Market Inc
WYNN,Wynn Resorts Ltd
XLNX,Xilinx Inc
XMSR,XM Satellite Radio Holdings
XRAY,Dentsply Sirona Inc
YHOO,Yahoo! Inc
